"Knížecí","http://ruian.linked.opendata.cz/resource/casti-obci/179736","http://ruian.linked.opendata.cz/resource/obce/562912"
"Malý Šenov","http://ruian.linked.opendata.cz/resource/casti-obci/179744","http://ruian.linked.opendata.cz/resource/obce/562912"
"Staré Hraběcí","http://ruian.linked.opendata.cz/resource/casti-obci/179752","http://ruian.linked.opendata.cz/resource/obce/562912"
"Velký Šenov","http://ruian.linked.opendata.cz/resource/casti-obci/179761","http://ruian.linked.opendata.cz/resource/obce/562912"
"Leopoldka","http://ruian.linked.opendata.cz/resource/casti-obci/407844","http://ruian.linked.opendata.cz/resource/obce/562912"
"Bečov","http://ruian.linked.opendata.cz/resource/casti-obci/5355","http://ruian.linked.opendata.cz/resource/obce/562998"
"Blatno","http://ruian.linked.opendata.cz/resource/casti-obci/5363","http://ruian.linked.opendata.cz/resource/obce/562998"
"Hrádečná","http://ruian.linked.opendata.cz/resource/casti-obci/5371","http://ruian.linked.opendata.cz/resource/obce/562998"
"Květnov","http://ruian.linked.opendata.cz/resource/casti-obci/5380","http://ruian.linked.opendata.cz/resource/obce/562998"
"Mezihoří","http://ruian.linked.opendata.cz/resource/casti-obci/5398","http://ruian.linked.opendata.cz/resource/obce/562998"
"Radenov","http://ruian.linked.opendata.cz/resource/casti-obci/5401","http://ruian.linked.opendata.cz/resource/obce/562998"
"Šerchov","http://ruian.linked.opendata.cz/resource/casti-obci/5410","http://ruian.linked.opendata.cz/resource/obce/562998"
"Zákoutí","http://ruian.linked.opendata.cz/resource/casti-obci/5428","http://ruian.linked.opendata.cz/resource/obce/562998"
"Březno","http://ruian.linked.opendata.cz/resource/casti-obci/14494","http://ruian.linked.opendata.cz/resource/obce/563013"
"Denětice","http://ruian.linked.opendata.cz/resource/casti-obci/14508","http://ruian.linked.opendata.cz/resource/obce/563013"
"Holetice","http://ruian.linked.opendata.cz/resource/casti-obci/14516","http://ruian.linked.opendata.cz/resource/obce/563013"
"Nechranice","http://ruian.linked.opendata.cz/resource/casti-obci/14532","http://ruian.linked.opendata.cz/resource/obce/563013"
"Stranná","http://ruian.linked.opendata.cz/resource/casti-obci/14541","http://ruian.linked.opendata.cz/resource/obce/563013"
"Střezov","http://ruian.linked.opendata.cz/resource/casti-obci/14559","http://ruian.linked.opendata.cz/resource/obce/563013"
"Vičice","http://ruian.linked.opendata.cz/resource/casti-obci/14567","http://ruian.linked.opendata.cz/resource/obce/563013"
"Kopeček","http://ruian.linked.opendata.cz/resource/casti-obci/407895","http://ruian.linked.opendata.cz/resource/obce/563013"
"Jindřichova Ves","http://ruian.linked.opendata.cz/resource/casti-obci/407950","http://ruian.linked.opendata.cz/resource/obce/563111"
"Kalek","http://ruian.linked.opendata.cz/resource/casti-obci/62111","http://ruian.linked.opendata.cz/resource/obce/563111"
"Načetín","http://ruian.linked.opendata.cz/resource/casti-obci/62120","http://ruian.linked.opendata.cz/resource/obce/563111"
"Dobřenec","http://ruian.linked.opendata.cz/resource/casti-obci/92258","http://ruian.linked.opendata.cz/resource/obce/563218"
"Konice","http://ruian.linked.opendata.cz/resource/casti-obci/92274","http://ruian.linked.opendata.cz/resource/obce/563218"
"Mašťov","http://ruian.linked.opendata.cz/resource/casti-obci/92282","http://ruian.linked.opendata.cz/resource/obce/563218"
"Drhovice","http://ruian.linked.opendata.cz/resource/casti-obci/32174","http://ruian.linked.opendata.cz/resource/obce/563307"
"Hradec","http://ruian.linked.opendata.cz/resource/casti-obci/140643","http://ruian.linked.opendata.cz/resource/obce/563331"
"Krásný Dvoreček","http://ruian.linked.opendata.cz/resource/casti-obci/140651","http://ruian.linked.opendata.cz/resource/obce/563331"
"Nová Víska u Rokle","http://ruian.linked.opendata.cz/resource/casti-obci/140660","http://ruian.linked.opendata.cz/resource/obce/563331"
"Rokle","http://ruian.linked.opendata.cz/resource/casti-obci/140678","http://ruian.linked.opendata.cz/resource/obce/563331"
"Želina","http://ruian.linked.opendata.cz/resource/casti-obci/140686","http://ruian.linked.opendata.cz/resource/obce/563331"
"Bečice","http://ruian.linked.opendata.cz/resource/casti-obci/91260","http://ruian.linked.opendata.cz/resource/obce/563366"
"Nové Třebčice","http://ruian.linked.opendata.cz/resource/casti-obci/177971","http://ruian.linked.opendata.cz/resource/obce/563412"
"Podlesice","http://ruian.linked.opendata.cz/resource/casti-obci/177989","http://ruian.linked.opendata.cz/resource/obce/563412"
"Široké Třebčice","http://ruian.linked.opendata.cz/resource/casti-obci/177997","http://ruian.linked.opendata.cz/resource/obce/563412"
"Veliká Ves","http://ruian.linked.opendata.cz/resource/casti-obci/178004","http://ruian.linked.opendata.cz/resource/obce/563412"
"Vitčice","http://ruian.linked.opendata.cz/resource/casti-obci/178012","http://ruian.linked.opendata.cz/resource/obce/563412"
"Spořice","http://ruian.linked.opendata.cz/resource/casti-obci/152854","http://ruian.linked.opendata.cz/resource/obce/563340"
"Všestudy","http://ruian.linked.opendata.cz/resource/casti-obci/187461","http://ruian.linked.opendata.cz/resource/obce/563480"
"Jenišovice","http://ruian.linked.opendata.cz/resource/casti-obci/58416","http://ruian.linked.opendata.cz/resource/obce/563609"
"Odolenovice","http://ruian.linked.opendata.cz/resource/casti-obci/58432","http://ruian.linked.opendata.cz/resource/obce/563609"
"Horní Maxov","http://ruian.linked.opendata.cz/resource/casti-obci/88226","http://ruian.linked.opendata.cz/resource/obce/563692"
"Jindřichov","http://ruian.linked.opendata.cz/resource/casti-obci/88242","http://ruian.linked.opendata.cz/resource/obce/563692"
"Lučany nad Nisou","http://ruian.linked.opendata.cz/resource/casti-obci/88251","http://ruian.linked.opendata.cz/resource/obce/563692"
"Horní Černá Studnice","http://ruian.linked.opendata.cz/resource/casti-obci/105783","http://ruian.linked.opendata.cz/resource/obce/563731"
"Nová Ves nad Nisou","http://ruian.linked.opendata.cz/resource/casti-obci/105791","http://ruian.linked.opendata.cz/resource/obce/563731"
"Milíře","http://ruian.linked.opendata.cz/resource/casti-obci/138070","http://ruian.linked.opendata.cz/resource/obce/563781"
"Rádlo","http://ruian.linked.opendata.cz/resource/casti-obci/138088","http://ruian.linked.opendata.cz/resource/obce/563781"
"Pelíkovice","http://ruian.linked.opendata.cz/resource/casti-obci/144312","http://ruian.linked.opendata.cz/resource/obce/563790"
"Rychnov u Jablonce nad Nisou","http://ruian.linked.opendata.cz/resource/casti-obci/144347","http://ruian.linked.opendata.cz/resource/obce/563790"
"Lhotka","http://ruian.linked.opendata.cz/resource/casti-obci/193054","http://ruian.linked.opendata.cz/resource/obce/563862"
"Stanový","http://ruian.linked.opendata.cz/resource/casti-obci/193062","http://ruian.linked.opendata.cz/resource/obce/563862"
"Návarov","http://ruian.linked.opendata.cz/resource/casti-obci/408271","http://ruian.linked.opendata.cz/resource/obce/563862"
"Zlatá Olešnice","http://ruian.linked.opendata.cz/resource/casti-obci/408280","http://ruian.linked.opendata.cz/resource/obce/563862"
"Cetenov","http://ruian.linked.opendata.cz/resource/casti-obci/17639","http://ruian.linked.opendata.cz/resource/obce/563943"
"Dehtáry","http://ruian.linked.opendata.cz/resource/casti-obci/17647","http://ruian.linked.opendata.cz/resource/obce/563943"
"Těšnov","http://ruian.linked.opendata.cz/resource/casti-obci/17655","http://ruian.linked.opendata.cz/resource/obce/563943"
"Hrubý Lesnov","http://ruian.linked.opendata.cz/resource/casti-obci/38989","http://ruian.linked.opendata.cz/resource/obce/563943"
"Dolánky","http://ruian.linked.opendata.cz/resource/casti-obci/408603","http://ruian.linked.opendata.cz/resource/obce/563943"
"Vystrkov","http://ruian.linked.opendata.cz/resource/casti-obci/408611","http://ruian.linked.opendata.cz/resource/obce/563943"
"Kubova Huť","http://ruian.linked.opendata.cz/resource/casti-obci/44601","http://ruian.linked.opendata.cz/resource/obce/563978"
"Horní Řasnice","http://ruian.linked.opendata.cz/resource/casti-obci/43991","http://ruian.linked.opendata.cz/resource/obce/564079"
"Srbská","http://ruian.linked.opendata.cz/resource/casti-obci/44008","http://ruian.linked.opendata.cz/resource/obce/564079"
"Jílové","http://ruian.linked.opendata.cz/resource/casti-obci/3417","http://ruian.linked.opendata.cz/resource/obce/564061"
"Radoňovice","http://ruian.linked.opendata.cz/resource/casti-obci/40355","http://ruian.linked.opendata.cz/resource/obce/564061"
"Záskalí","http://ruian.linked.opendata.cz/resource/casti-obci/40363","http://ruian.linked.opendata.cz/resource/obce/564061"
"Žďárek","http://ruian.linked.opendata.cz/resource/casti-obci/40371","http://ruian.linked.opendata.cz/resource/obce/564061"
"Ferdinandov","http://ruian.linked.opendata.cz/resource/casti-obci/38172","http://ruian.linked.opendata.cz/resource/obce/564044"
"Hejnice","http://ruian.linked.opendata.cz/resource/casti-obci/38199","http://ruian.linked.opendata.cz/resource/obce/564044"
"Podhora","http://ruian.linked.opendata.cz/resource/casti-obci/135755","http://ruian.linked.opendata.cz/resource/obce/564141"
"Janovice","http://ruian.linked.opendata.cz/resource/casti-obci/408573","http://ruian.linked.opendata.cz/resource/obce/564141"
"Havlovice","http://ruian.linked.opendata.cz/resource/casti-obci/67482","http://ruian.linked.opendata.cz/resource/obce/564141"
"Kobyly","http://ruian.linked.opendata.cz/resource/casti-obci/67491","http://ruian.linked.opendata.cz/resource/obce/564141"
"Radvanice","http://ruian.linked.opendata.cz/resource/casti-obci/67512","http://ruian.linked.opendata.cz/resource/obce/564141"
"Sedlisko","http://ruian.linked.opendata.cz/resource/casti-obci/67521","http://ruian.linked.opendata.cz/resource/obce/564141"
"Vorklebice","http://ruian.linked.opendata.cz/resource/casti-obci/67539","http://ruian.linked.opendata.cz/resource/obce/564141"
"Oldřichov na Hranicích","http://ruian.linked.opendata.cz/resource/casti-obci/110001","http://ruian.linked.opendata.cz/resource/obce/564095"
"Uhelná","http://ruian.linked.opendata.cz/resource/casti-obci/175986","http://ruian.linked.opendata.cz/resource/obce/564095"
"Hrádek nad Nisou","http://ruian.linked.opendata.cz/resource/casti-obci/408409","http://ruian.linked.opendata.cz/resource/obce/564095"
"Loučná","http://ruian.linked.opendata.cz/resource/casti-obci/408417","http://ruian.linked.opendata.cz/resource/obce/564095"
"Václavice","http://ruian.linked.opendata.cz/resource/casti-obci/408425","http://ruian.linked.opendata.cz/resource/obce/564095"
"Dolní Sedlo","http://ruian.linked.opendata.cz/resource/casti-obci/47368","http://ruian.linked.opendata.cz/resource/obce/564095"
"Donín","http://ruian.linked.opendata.cz/resource/casti-obci/47376","http://ruian.linked.opendata.cz/resource/obce/564095"
"Horní Sedlo","http://ruian.linked.opendata.cz/resource/casti-obci/47384","http://ruian.linked.opendata.cz/resource/obce/564095"
"Dolní Suchá","http://ruian.linked.opendata.cz/resource/casti-obci/53520","http://ruian.linked.opendata.cz/resource/obce/564095"
"Lisovice","http://ruian.linked.opendata.cz/resource/casti-obci/41955","http://ruian.linked.opendata.cz/resource/obce/564249"
"Chrást","http://ruian.linked.opendata.cz/resource/casti-obci/53759","http://ruian.linked.opendata.cz/resource/obce/564249"
"Namnice","http://ruian.linked.opendata.cz/resource/casti-obci/53767","http://ruian.linked.opendata.cz/resource/obce/564249"
"Oslí","http://ruian.linked.opendata.cz/resource/casti-obci/53775","http://ruian.linked.opendata.cz/resource/obce/564249"
"Kletice","http://ruian.linked.opendata.cz/resource/casti-obci/161314","http://ruian.linked.opendata.cz/resource/obce/564273"
"Svojšice","http://ruian.linked.opendata.cz/resource/casti-obci/161331","http://ruian.linked.opendata.cz/resource/obce/564273"
"Albrechtice","http://ruian.linked.opendata.cz/resource/casti-obci/119130","http://ruian.linked.opendata.cz/resource/obce/564303"
"Červenice","http://ruian.linked.opendata.cz/resource/casti-obci/119148","http://ruian.linked.opendata.cz/resource/obce/564303"
"Kamení","http://ruian.linked.opendata.cz/resource/casti-obci/119164","http://ruian.linked.opendata.cz/resource/obce/564303"
"Pěnčín","http://ruian.linked.opendata.cz/resource/casti-obci/119172","http://ruian.linked.opendata.cz/resource/obce/564303"
"Vitanovice","http://ruian.linked.opendata.cz/resource/casti-obci/119181","http://ruian.linked.opendata.cz/resource/obce/564303"
"Zásada","http://ruian.linked.opendata.cz/resource/casti-obci/119199","http://ruian.linked.opendata.cz/resource/obce/564303"
"Střížovice","http://ruian.linked.opendata.cz/resource/casti-obci/151840","http://ruian.linked.opendata.cz/resource/obce/564303"
"Chrastná","http://ruian.linked.opendata.cz/resource/casti-obci/112755","http://ruian.linked.opendata.cz/resource/obce/564290"
"Kotel","http://ruian.linked.opendata.cz/resource/casti-obci/112763","http://ruian.linked.opendata.cz/resource/obce/564290"
"Lázně Kundratice","http://ruian.linked.opendata.cz/resource/casti-obci/112771","http://ruian.linked.opendata.cz/resource/obce/564290"
"Osečná","http://ruian.linked.opendata.cz/resource/casti-obci/112780","http://ruian.linked.opendata.cz/resource/obce/564290"
"Zábrdí","http://ruian.linked.opendata.cz/resource/casti-obci/112798","http://ruian.linked.opendata.cz/resource/obce/564290"
"Druzcov","http://ruian.linked.opendata.cz/resource/casti-obci/32697","http://ruian.linked.opendata.cz/resource/obce/564290"
"Vlachové","http://ruian.linked.opendata.cz/resource/casti-obci/408468","http://ruian.linked.opendata.cz/resource/obce/564290"
"Jítrava","http://ruian.linked.opendata.cz/resource/casti-obci/144681","http://ruian.linked.opendata.cz/resource/obce/564397"
"Nová Starost","http://ruian.linked.opendata.cz/resource/casti-obci/144690","http://ruian.linked.opendata.cz/resource/obce/564397"
"Polesí","http://ruian.linked.opendata.cz/resource/casti-obci/144703","http://ruian.linked.opendata.cz/resource/obce/564397"
"Rynoltice","http://ruian.linked.opendata.cz/resource/casti-obci/144711","http://ruian.linked.opendata.cz/resource/obce/564397"
"Černá Louže","http://ruian.linked.opendata.cz/resource/casti-obci/408476","http://ruian.linked.opendata.cz/resource/obce/564397"
"Podlesí","http://ruian.linked.opendata.cz/resource/casti-obci/403679","http://ruian.linked.opendata.cz/resource/obce/564486"
"Benešovice","http://ruian.linked.opendata.cz/resource/casti-obci/135721","http://ruian.linked.opendata.cz/resource/obce/564532"
"Lísky","http://ruian.linked.opendata.cz/resource/casti-obci/135739","http://ruian.linked.opendata.cz/resource/obce/564532"
"Nesvačily","http://ruian.linked.opendata.cz/resource/casti-obci/135747","http://ruian.linked.opendata.cz/resource/obce/564532"
"Přibyslavice","http://ruian.linked.opendata.cz/resource/casti-obci/135763","http://ruian.linked.opendata.cz/resource/obce/564532"
"Vrtky","http://ruian.linked.opendata.cz/resource/casti-obci/135771","http://ruian.linked.opendata.cz/resource/obce/564532"
"Březová","http://ruian.linked.opendata.cz/resource/casti-obci/187119","http://ruian.linked.opendata.cz/resource/obce/564532"
"Malčice","http://ruian.linked.opendata.cz/resource/casti-obci/187135","http://ruian.linked.opendata.cz/resource/obce/564532"
"Roveň","http://ruian.linked.opendata.cz/resource/casti-obci/187143","http://ruian.linked.opendata.cz/resource/obce/564532"
"Všelibice","http://ruian.linked.opendata.cz/resource/casti-obci/187151","http://ruian.linked.opendata.cz/resource/obce/564532"
"Budíkov","http://ruian.linked.opendata.cz/resource/casti-obci/408514","http://ruian.linked.opendata.cz/resource/obce/564532"
"Podjestřábí","http://ruian.linked.opendata.cz/resource/casti-obci/408522","http://ruian.linked.opendata.cz/resource/obce/564532"
"Chlístov","http://ruian.linked.opendata.cz/resource/casti-obci/408531","http://ruian.linked.opendata.cz/resource/obce/564532"
"Nantiškov","http://ruian.linked.opendata.cz/resource/casti-obci/408549","http://ruian.linked.opendata.cz/resource/obce/564532"
"Brňany","http://ruian.linked.opendata.cz/resource/casti-obci/9911","http://ruian.linked.opendata.cz/resource/obce/564613"
"Hrdly","http://ruian.linked.opendata.cz/resource/casti-obci/48089","http://ruian.linked.opendata.cz/resource/obce/564591"
"Bohušovice nad Ohří","http://ruian.linked.opendata.cz/resource/casti-obci/6661","http://ruian.linked.opendata.cz/resource/obce/564591"
"Brozany nad Ohří","http://ruian.linked.opendata.cz/resource/casti-obci/12891","http://ruian.linked.opendata.cz/resource/obce/564621"
"Hostěnice","http://ruian.linked.opendata.cz/resource/casti-obci/12904","http://ruian.linked.opendata.cz/resource/obce/564621"
"Dobříň","http://ruian.linked.opendata.cz/resource/casti-obci/27880","http://ruian.linked.opendata.cz/resource/obce/564745"
"Prusice","http://ruian.linked.opendata.cz/resource/casti-obci/108120","http://ruian.linked.opendata.cz/resource/obce/564788"
"Hradešín","http://ruian.linked.opendata.cz/resource/casti-obci/136280","http://ruian.linked.opendata.cz/resource/obce/564800"
"Chotiněves","http://ruian.linked.opendata.cz/resource/casti-obci/53368","http://ruian.linked.opendata.cz/resource/obce/564966"
"Jištěrpy","http://ruian.linked.opendata.cz/resource/casti-obci/53376","http://ruian.linked.opendata.cz/resource/obce/564966"
"Květnice","http://ruian.linked.opendata.cz/resource/casti-obci/147753","http://ruian.linked.opendata.cz/resource/obce/564982"
"Kleneč","http://ruian.linked.opendata.cz/resource/casti-obci/66087","http://ruian.linked.opendata.cz/resource/obce/565032"
"Krabčice","http://ruian.linked.opendata.cz/resource/casti-obci/72133","http://ruian.linked.opendata.cz/resource/obce/565067"
"Rovné","http://ruian.linked.opendata.cz/resource/casti-obci/72141","http://ruian.linked.opendata.cz/resource/obce/565067"
"Vesce","http://ruian.linked.opendata.cz/resource/casti-obci/72150","http://ruian.linked.opendata.cz/resource/obce/565067"
"Lhotka nad Labem","http://ruian.linked.opendata.cz/resource/casti-obci/81434","http://ruian.linked.opendata.cz/resource/obce/565113"
"Libotenice","http://ruian.linked.opendata.cz/resource/casti-obci/83372","http://ruian.linked.opendata.cz/resource/obce/565172"
"Děkov","http://ruian.linked.opendata.cz/resource/casti-obci/25437","http://ruian.linked.opendata.cz/resource/obce/565181"
"Nová Ves","http://ruian.linked.opendata.cz/resource/casti-obci/25445","http://ruian.linked.opendata.cz/resource/obce/565181"
"Vlkov","http://ruian.linked.opendata.cz/resource/casti-obci/25453","http://ruian.linked.opendata.cz/resource/obce/565181"
"Malé Žernoseky","http://ruian.linked.opendata.cz/resource/casti-obci/90581","http://ruian.linked.opendata.cz/resource/obce/565245"
"Chvalín","http://ruian.linked.opendata.cz/resource/casti-obci/106127","http://ruian.linked.opendata.cz/resource/obce/565342"
"Nové Dvory","http://ruian.linked.opendata.cz/resource/casti-obci/106135","http://ruian.linked.opendata.cz/resource/obce/565342"
"Mšené-lázně","http://ruian.linked.opendata.cz/resource/casti-obci/100251","http://ruian.linked.opendata.cz/resource/obce/565318"
"Vrbice","http://ruian.linked.opendata.cz/resource/casti-obci/100269","http://ruian.linked.opendata.cz/resource/obce/565318"
"Brníkov","http://ruian.linked.opendata.cz/resource/casti-obci/123331","http://ruian.linked.opendata.cz/resource/obce/565318"
"Ječovice","http://ruian.linked.opendata.cz/resource/casti-obci/123340","http://ruian.linked.opendata.cz/resource/obce/565318"
"Podbradec","http://ruian.linked.opendata.cz/resource/casti-obci/123358","http://ruian.linked.opendata.cz/resource/obce/565318"
"Ředhošť","http://ruian.linked.opendata.cz/resource/casti-obci/144908","http://ruian.linked.opendata.cz/resource/obce/565318"
"Bdín","http://ruian.linked.opendata.cz/resource/casti-obci/1228","http://ruian.linked.opendata.cz/resource/obce/565423"
"Řeřichy","http://ruian.linked.opendata.cz/resource/casti-obci/145319","http://ruian.linked.opendata.cz/resource/obce/565504"
"Nový Dvůr","http://ruian.linked.opendata.cz/resource/casti-obci/403725","http://ruian.linked.opendata.cz/resource/obce/565504"
"Sovínky","http://ruian.linked.opendata.cz/resource/casti-obci/152676","http://ruian.linked.opendata.cz/resource/obce/565539"
"Bor","http://ruian.linked.opendata.cz/resource/casti-obci/184004","http://ruian.linked.opendata.cz/resource/obce/565571"
"Vlkava","http://ruian.linked.opendata.cz/resource/casti-obci/184012","http://ruian.linked.opendata.cz/resource/obce/565571"
"Veselice","http://ruian.linked.opendata.cz/resource/casti-obci/180815","http://ruian.linked.opendata.cz/resource/obce/565725"
"Hrušov","http://ruian.linked.opendata.cz/resource/casti-obci/48739","http://ruian.linked.opendata.cz/resource/obce/565733"
"Kololeč","http://ruian.linked.opendata.cz/resource/casti-obci/169587","http://ruian.linked.opendata.cz/resource/obce/565768"
"Teplá","http://ruian.linked.opendata.cz/resource/casti-obci/169595","http://ruian.linked.opendata.cz/resource/obce/565768"
"Třebenice","http://ruian.linked.opendata.cz/resource/casti-obci/169609","http://ruian.linked.opendata.cz/resource/obce/565768"
"Sutom","http://ruian.linked.opendata.cz/resource/casti-obci/183474","http://ruian.linked.opendata.cz/resource/obce/565768"
"Lipá","http://ruian.linked.opendata.cz/resource/casti-obci/409057","http://ruian.linked.opendata.cz/resource/obce/565768"
"Kocourov","http://ruian.linked.opendata.cz/resource/casti-obci/92673","http://ruian.linked.opendata.cz/resource/obce/565768"
"Lhota","http://ruian.linked.opendata.cz/resource/casti-obci/92681","http://ruian.linked.opendata.cz/resource/obce/565768"
"Medvědice","http://ruian.linked.opendata.cz/resource/casti-obci/92690","http://ruian.linked.opendata.cz/resource/obce/565768"
"Mrsklesy","http://ruian.linked.opendata.cz/resource/casti-obci/92703","http://ruian.linked.opendata.cz/resource/obce/565768"
"Vědomice","http://ruian.linked.opendata.cz/resource/casti-obci/177512","http://ruian.linked.opendata.cz/resource/obce/565831"
"Hlavenec","http://ruian.linked.opendata.cz/resource/casti-obci/38962","http://ruian.linked.opendata.cz/resource/obce/565989"
"Blažim","http://ruian.linked.opendata.cz/resource/casti-obci/5541","http://ruian.linked.opendata.cz/resource/obce/566012"
"Soběchleby","http://ruian.linked.opendata.cz/resource/casti-obci/151564","http://ruian.linked.opendata.cz/resource/obce/566021"
"Blšany","http://ruian.linked.opendata.cz/resource/casti-obci/5789","http://ruian.linked.opendata.cz/resource/obce/566021"
"Stachov","http://ruian.linked.opendata.cz/resource/casti-obci/5797","http://ruian.linked.opendata.cz/resource/obce/566021"
"Liběšovice","http://ruian.linked.opendata.cz/resource/casti-obci/82643","http://ruian.linked.opendata.cz/resource/obce/566021"
"Siřem","http://ruian.linked.opendata.cz/resource/casti-obci/82651","http://ruian.linked.opendata.cz/resource/obce/566021"
"Malá Černoc","http://ruian.linked.opendata.cz/resource/casti-obci/90069","http://ruian.linked.opendata.cz/resource/obce/566021"
"Brody","http://ruian.linked.opendata.cz/resource/casti-obci/73831","http://ruian.linked.opendata.cz/resource/obce/566306"
"Chotěbudice","http://ruian.linked.opendata.cz/resource/casti-obci/73849","http://ruian.linked.opendata.cz/resource/obce/566306"
"Chrašťany","http://ruian.linked.opendata.cz/resource/casti-obci/73857","http://ruian.linked.opendata.cz/resource/obce/566306"
"Krásný Dvůr","http://ruian.linked.opendata.cz/resource/casti-obci/73865","http://ruian.linked.opendata.cz/resource/obce/566306"
"Němčany","http://ruian.linked.opendata.cz/resource/casti-obci/73873","http://ruian.linked.opendata.cz/resource/obce/566306"
"Vysoké Třebušice","http://ruian.linked.opendata.cz/resource/casti-obci/73881","http://ruian.linked.opendata.cz/resource/obce/566306"
"Zlovědice","http://ruian.linked.opendata.cz/resource/casti-obci/73890","http://ruian.linked.opendata.cz/resource/obce/566306"
"Pelechy","http://ruian.linked.opendata.cz/resource/casti-obci/156337","http://ruian.linked.opendata.cz/resource/obce/566373"
"Libořice","http://ruian.linked.opendata.cz/resource/casti-obci/83232","http://ruian.linked.opendata.cz/resource/obce/566381"
"Železná","http://ruian.linked.opendata.cz/resource/casti-obci/83241","http://ruian.linked.opendata.cz/resource/obce/566381"
"Lišany","http://ruian.linked.opendata.cz/resource/casti-obci/84964","http://ruian.linked.opendata.cz/resource/obce/566411"
"Brodeslavy","http://ruian.linked.opendata.cz/resource/casti-obci/71927","http://ruian.linked.opendata.cz/resource/obce/566489"
"Líté","http://ruian.linked.opendata.cz/resource/casti-obci/28606","http://ruian.linked.opendata.cz/resource/obce/566420"
"Spankov","http://ruian.linked.opendata.cz/resource/casti-obci/28622","http://ruian.linked.opendata.cz/resource/obce/566420"
"Očihov","http://ruian.linked.opendata.cz/resource/casti-obci/108910","http://ruian.linked.opendata.cz/resource/obce/566527"
"Očihovec","http://ruian.linked.opendata.cz/resource/casti-obci/108928","http://ruian.linked.opendata.cz/resource/obce/566527"
"Bílenec","http://ruian.linked.opendata.cz/resource/casti-obci/119679","http://ruian.linked.opendata.cz/resource/obce/566560"
"Černčice","http://ruian.linked.opendata.cz/resource/casti-obci/119687","http://ruian.linked.opendata.cz/resource/obce/566560"
"Petrohrad","http://ruian.linked.opendata.cz/resource/casti-obci/119695","http://ruian.linked.opendata.cz/resource/obce/566560"
"Podbořanský Rohozec","http://ruian.linked.opendata.cz/resource/casti-obci/123226","http://ruian.linked.opendata.cz/resource/obce/566608"
"Černíkovice","http://ruian.linked.opendata.cz/resource/casti-obci/32972","http://ruian.linked.opendata.cz/resource/obce/566632"
"Hlohovčice","http://ruian.linked.opendata.cz/resource/casti-obci/152901","http://ruian.linked.opendata.cz/resource/obce/566641"
"Bošov","http://ruian.linked.opendata.cz/resource/casti-obci/185892","http://ruian.linked.opendata.cz/resource/obce/566675"
"Skřipová","http://ruian.linked.opendata.cz/resource/casti-obci/185906","http://ruian.linked.opendata.cz/resource/obce/566675"
"Vrbice","http://ruian.linked.opendata.cz/resource/casti-obci/185914","http://ruian.linked.opendata.cz/resource/obce/566675"
"Hlubany","http://ruian.linked.opendata.cz/resource/casti-obci/123285","http://ruian.linked.opendata.cz/resource/obce/566616"
"Letov","http://ruian.linked.opendata.cz/resource/casti-obci/123307","http://ruian.linked.opendata.cz/resource/obce/566616"
"Valov","http://ruian.linked.opendata.cz/resource/casti-obci/123323","http://ruian.linked.opendata.cz/resource/obce/566616"
"Pšov","http://ruian.linked.opendata.cz/resource/casti-obci/136531","http://ruian.linked.opendata.cz/resource/obce/566616"
"Sýrovice","http://ruian.linked.opendata.cz/resource/casti-obci/136549","http://ruian.linked.opendata.cz/resource/obce/566616"
"Buškovice","http://ruian.linked.opendata.cz/resource/casti-obci/16322","http://ruian.linked.opendata.cz/resource/obce/566616"
"Podbořany","http://ruian.linked.opendata.cz/resource/casti-obci/409120","http://ruian.linked.opendata.cz/resource/obce/566616"
"Dolánky","http://ruian.linked.opendata.cz/resource/casti-obci/64459","http://ruian.linked.opendata.cz/resource/obce/566616"
"Kaštice","http://ruian.linked.opendata.cz/resource/casti-obci/64467","http://ruian.linked.opendata.cz/resource/obce/566616"
"Neprobylice","http://ruian.linked.opendata.cz/resource/casti-obci/64475","http://ruian.linked.opendata.cz/resource/obce/566616"
"Kněžice","http://ruian.linked.opendata.cz/resource/casti-obci/66940","http://ruian.linked.opendata.cz/resource/obce/566616"
"Mory","http://ruian.linked.opendata.cz/resource/casti-obci/66958","http://ruian.linked.opendata.cz/resource/obce/566616"
"Oploty","http://ruian.linked.opendata.cz/resource/casti-obci/66966","http://ruian.linked.opendata.cz/resource/obce/566616"
"Smolnice","http://ruian.linked.opendata.cz/resource/casti-obci/151114","http://ruian.linked.opendata.cz/resource/obce/566721"
"Pastuchovice","http://ruian.linked.opendata.cz/resource/casti-obci/177652","http://ruian.linked.opendata.cz/resource/obce/566781"
"Minice","http://ruian.linked.opendata.cz/resource/casti-obci/177709","http://ruian.linked.opendata.cz/resource/obce/566870"
"Truzenice","http://ruian.linked.opendata.cz/resource/casti-obci/177717","http://ruian.linked.opendata.cz/resource/obce/566870"
"Velemyšleves","http://ruian.linked.opendata.cz/resource/casti-obci/177725","http://ruian.linked.opendata.cz/resource/obce/566870"
"Zálezly","http://ruian.linked.opendata.cz/resource/casti-obci/177733","http://ruian.linked.opendata.cz/resource/obce/566870"
"Průmyslová zóna Triangle","http://ruian.linked.opendata.cz/resource/casti-obci/415839","http://ruian.linked.opendata.cz/resource/obce/566870"
"Olbramov","http://ruian.linked.opendata.cz/resource/casti-obci/109827","http://ruian.linked.opendata.cz/resource/obce/566888"
